Fecha,Precipitacion,mm_netos,m3_hectarea,litros_m2,produccion_m3,produccion_litros,riego_activo,demanda_litros,demanda_m3,balance_litros,balance_m3
2023-04-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-03,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-04-04,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2023-04-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-06,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-04-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-04-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-04-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-14,7.2000,1.6200,16.2000,1.6200,13.1058,13101.2316,False,0.0000,0.0000,13101.2316,13.1058
2023-04-15,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-04-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-04-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-04-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-04-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-04-29,12.0000,2.7000,27.0000,2.7000,21.8430,21835.3860,False,0.0000,0.0000,21835.3860,21.8430
2023-04-30,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2023-05-01,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-05-02,3.8000,0.8550,8.5500,0.8550,6.9169,6914.5389,False,0.0000,0.0000,6914.5389,6.9169
2023-05-03,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2023-05-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-05-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-05-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-15,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2023-05-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-18,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-05-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2023-05-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-05-22,15.0000,3.3750,33.7500,3.3750,27.3038,27294.2325,False,0.0000,0.0000,27294.2325,27.3038
2023-05-23,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-05-24,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-05-25,8.4000,1.8900,18.9000,1.8900,15.2901,15284.7702,False,0.0000,0.0000,15284.7702,15.2901
2023-05-26,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2023-05-27,8.0000,1.8000,18.0000,1.8000,14.5620,14556.9240,False,0.0000,0.0000,14556.9240,14.5620
2023-05-28,1.4000,0.3150,3.1500,0.3150,2.5483,2547.4617,False,0.0000,0.0000,2547.4617,2.5483
2023-05-29,55.2000,12.4200,124.2000,12.4200,100.4778,100442.7756,False,0.0000,0.0000,100442.7756,100.4778
2023-05-30,43.6000,9.8100,98.1000,9.8100,79.3629,79335.2358,False,0.0000,0.0000,79335.2358,79.3629
2023-05-31,26.2000,5.8950,58.9500,5.8950,47.6906,47673.9261,False,0.0000,0.0000,47673.9261,47.6906
2023-06-01,11.4000,2.5650,25.6500,2.5650,20.7508,20743.6167,False,0.0000,0.0000,20743.6167,20.7508
2023-06-02,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2023-06-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-06-04,14.6000,3.2850,32.8500,3.2850,26.5756,26566.3863,False,0.0000,0.0000,26566.3863,26.5756
2023-06-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-06-06,15.4000,3.4650,34.6500,3.4650,28.0319,28022.0787,False,0.0000,0.0000,28022.0787,28.0319
2023-06-07,12.8000,2.8800,28.8000,2.8800,23.2992,23291.0784,False,0.0000,0.0000,23291.0784,23.2992
2023-06-08,34.4000,7.7400,77.4000,7.7400,62.6166,62594.7732,False,0.0000,0.0000,62594.7732,62.6166
2023-06-09,7.0000,1.5750,15.7500,1.5750,12.7418,12737.3085,False,0.0000,0.0000,12737.3085,12.7418
2023-06-10,23.8000,5.3550,53.5500,5.3550,43.3220,43306.8489,False,0.0000,0.0000,43306.8489,43.3220
2023-06-11,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2023-06-12,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-06-13,32.4000,7.2900,72.9000,7.2900,58.9761,58955.5422,False,0.0000,0.0000,58955.5422,58.9761
2023-06-14,17.2000,3.8700,38.7000,3.8700,31.3083,31297.3866,False,0.0000,0.0000,31297.3866,31.3083
2023-06-15,10.6000,2.3850,23.8500,2.3850,19.2947,19287.9243,False,0.0000,0.0000,19287.9243,19.2947
2023-06-16,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-06-17,10.6000,2.3850,23.8500,2.3850,19.2947,19287.9243,False,0.0000,0.0000,19287.9243,19.2947
2023-06-18,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-06-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-06-20,13.8000,3.1050,31.0500,3.1050,25.1195,25110.6939,False,0.0000,0.0000,25110.6939,25.1195
2023-06-21,20.2000,4.5450,45.4500,4.5450,36.7690,36756.2331,False,0.0000,0.0000,36756.2331,36.7690
2023-06-22,20.4000,4.5900,45.9000,4.5900,37.1331,37120.1562,False,0.0000,0.0000,37120.1562,37.1331
2023-06-23,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-06-24,12.0000,2.7000,27.0000,2.7000,21.8430,21835.3860,False,0.0000,0.0000,21835.3860,21.8430
2023-06-25,2.6000,0.5850,5.8500,0.5850,4.7327,4731.0003,False,0.0000,0.0000,4731.0003,4.7327
2023-06-26,52.4000,11.7900,117.9000,11.7900,95.3811,95347.8522,False,0.0000,0.0000,95347.8522,95.3811
2023-06-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-06-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-06-29,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-06-30,4.6000,1.0350,10.3500,1.0350,8.3732,8370.2313,False,0.0000,0.0000,8370.2313,8.3732
2023-07-01,56.2000,12.6450,126.4500,12.6450,102.2981,102262.3911,False,0.0000,0.0000,102262.3911,102.2981
2023-07-02,7.2000,1.6200,16.2000,1.6200,13.1058,13101.2316,False,0.0000,0.0000,13101.2316,13.1058
2023-07-03,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-07-04,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-07-05,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2023-07-06,19.2000,4.3200,43.2000,4.3200,34.9488,34936.6176,False,0.0000,0.0000,34936.6176,34.9488
2023-07-07,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-07-08,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-07-09,12.8000,2.8800,28.8000,2.8800,23.2992,23291.0784,False,0.0000,0.0000,23291.0784,23.2992
2023-07-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-12,3.8000,0.8550,8.5500,0.8550,6.9169,6914.5389,False,0.0000,0.0000,6914.5389,6.9169
2023-07-13,3.0000,0.6750,6.7500,0.6750,5.4607,5458.8465,False,0.0000,0.0000,5458.8465,5.4607
2023-07-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-15,8.0000,1.8000,18.0000,1.8000,14.5620,14556.9240,False,0.0000,0.0000,14556.9240,14.5620
2023-07-16,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-07-17,35.6000,8.0100,80.1000,8.0100,64.8009,64778.3118,False,0.0000,0.0000,64778.3118,64.8009
2023-07-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-19,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-07-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-21,9.4000,2.1150,21.1500,2.1150,17.1104,17104.3857,False,0.0000,0.0000,17104.3857,17.1104
2023-07-22,6.4000,1.4400,14.4000,1.4400,11.6496,11645.5392,False,0.0000,0.0000,11645.5392,11.6496
2023-07-23,12.4000,2.7900,27.9000,2.7900,22.5711,22563.2322,False,0.0000,0.0000,22563.2322,22.5711
2023-07-24,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-07-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2023-07-28,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-07-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-07-30,4.8000,1.0800,10.8000,1.0800,8.7372,8734.1544,False,0.0000,0.0000,8734.1544,8.7372
2023-07-31,1.8000,0.4050,4.0500,0.4050,3.2765,3275.3079,False,0.0000,0.0000,3275.3079,3.2765
2023-08-01,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2023-08-02,3.6000,0.8100,8.1000,0.8100,6.5529,6550.6158,False,0.0000,0.0000,6550.6158,6.5529
2023-08-03,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-08-04,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-08-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-08-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-08-07,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2023-08-08,2.2000,0.4950,4.9500,0.4950,4.0046,4003.1541,False,0.0000,0.0000,4003.1541,4.0046
2023-08-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-08-10,5.8000,1.3050,13.0500,1.3050,10.5574,10553.7699,False,0.0000,0.0000,10553.7699,10.5574
2023-08-11,16.4000,3.6900,36.9000,3.6900,29.8521,29841.6942,False,0.0000,0.0000,29841.6942,29.8521
2023-08-12,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-08-13,6.8000,1.5300,15.3000,1.5300,12.3777,12373.3854,False,0.0000,0.0000,12373.3854,12.3777
2023-08-14,23.6000,5.3100,53.1000,5.3100,42.9579,42942.9258,False,0.0000,0.0000,42942.9258,42.9579
2023-08-15,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2023-08-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-08-17,6.8000,1.5300,15.3000,1.5300,12.3777,12373.3854,False,0.0000,0.0000,12373.3854,12.3777
2023-08-18,8.0000,1.8000,18.0000,1.8000,14.5620,14556.9240,False,0.0000,0.0000,14556.9240,14.5620
2023-08-19,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2023-08-20,62.8000,14.1300,141.3000,14.1300,114.3117,114271.8534,False,0.0000,0.0000,114271.8534,114.3117
2023-08-21,22.8000,5.1300,51.3000,5.1300,41.5017,41487.2334,False,0.0000,0.0000,41487.2334,41.5017
2023-08-22,41.8000,9.4050,94.0500,9.4050,76.0864,76059.9279,False,0.0000,0.0000,76059.9279,76.0864
2023-08-23,37.6000,8.4600,84.6000,8.4600,68.4414,68417.5428,False,0.0000,0.0000,68417.5428,68.4414
2023-08-24,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-08-25,31.2000,7.0200,70.2000,7.0200,56.7918,56772.0036,False,0.0000,0.0000,56772.0036,56.7918
2023-08-26,7.8000,1.7550,17.5500,1.7550,14.1979,14193.0009,False,0.0000,0.0000,14193.0009,14.1979
2023-08-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-08-28,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2023-08-29,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-08-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-08-31,3.0000,0.6750,6.7500,0.6750,5.4607,5458.8465,False,0.0000,0.0000,5458.8465,5.4607
2023-09-01,7.8000,1.7550,17.5500,1.7550,14.1979,14193.0009,False,0.0000,0.0000,14193.0009,14.1979
2023-09-02,9.4000,2.1150,21.1500,2.1150,17.1104,17104.3857,False,0.0000,0.0000,17104.3857,17.1104
2023-09-03,13.6000,3.0600,30.6000,3.0600,24.7554,24746.7708,False,0.0000,0.0000,24746.7708,24.7554
2023-09-04,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2023-09-05,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-09-06,7.0000,1.5750,15.7500,1.5750,12.7418,12737.3085,False,0.0000,0.0000,12737.3085,12.7418
2023-09-07,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2023-09-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-09-09,39.6000,8.9100,89.1000,8.9100,72.0819,72056.7738,False,0.0000,0.0000,72056.7738,72.0819
2023-09-10,32.8000,7.3800,73.8000,7.3800,59.7042,59683.3884,False,0.0000,0.0000,59683.3884,59.7042
2023-09-11,8.6000,1.9350,19.3500,1.9350,15.6541,15648.6933,False,0.0000,0.0000,15648.6933,15.6541
2023-09-12,35.0000,7.8750,78.7500,7.8750,63.7088,63686.5425,False,0.0000,0.0000,63686.5425,63.7088
2023-09-13,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-09-14,15.2000,3.4200,34.2000,3.4200,27.6678,27658.1556,False,0.0000,0.0000,27658.1556,27.6678
2023-09-15,3.6000,0.8100,8.1000,0.8100,6.5529,6550.6158,False,0.0000,0.0000,6550.6158,6.5529
2023-09-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-09-17,65.6000,14.7600,147.6000,14.7600,119.4084,119366.7768,False,0.0000,0.0000,119366.7768,119.4084
2023-09-18,16.4000,3.6900,36.9000,3.6900,29.8521,29841.6942,False,0.0000,0.0000,29841.6942,29.8521
2023-09-19,23.6000,5.3100,53.1000,5.3100,42.9579,42942.9258,False,0.0000,0.0000,42942.9258,42.9579
2023-09-20,7.4000,1.6650,16.6500,1.6650,13.4699,13465.1547,False,0.0000,0.0000,13465.1547,13.4699
2023-09-21,8.2000,1.8450,18.4500,1.8450,14.9260,14920.8471,False,0.0000,0.0000,14920.8471,14.9260
2023-09-22,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-09-23,28.6000,6.4350,64.3500,6.4350,52.0592,52041.0033,False,0.0000,0.0000,52041.0033,52.0592
2023-09-24,16.2000,3.6450,36.4500,3.6450,29.4880,29477.7711,False,0.0000,0.0000,29477.7711,29.4880
2023-09-25,1.8000,0.4050,4.0500,0.4050,3.2765,3275.3079,False,0.0000,0.0000,3275.3079,3.2765
2023-09-26,8.4000,1.8900,18.9000,1.8900,15.2901,15284.7702,False,0.0000,0.0000,15284.7702,15.2901
2023-09-27,47.0000,10.5750,105.7500,10.5750,85.5518,85521.9285,False,0.0000,0.0000,85521.9285,85.5518
2023-09-28,7.0000,1.5750,15.7500,1.5750,12.7418,12737.3085,False,0.0000,0.0000,12737.3085,12.7418
2023-09-29,2.4000,0.5400,5.4000,0.5400,4.3686,4367.0772,False,0.0000,0.0000,4367.0772,4.3686
2023-09-30,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-10-01,15.4000,3.4650,34.6500,3.4650,28.0319,28022.0787,False,0.0000,0.0000,28022.0787,28.0319
2023-10-02,1.4000,0.3150,3.1500,0.3150,2.5483,2547.4617,False,0.0000,0.0000,2547.4617,2.5483
2023-10-03,27.8000,6.2550,62.5500,6.2550,50.6029,50585.3109,False,0.0000,0.0000,50585.3109,50.6029
2023-10-04,6.6000,1.4850,14.8500,1.4850,12.0136,12009.4623,False,0.0000,0.0000,12009.4623,12.0136
2023-10-05,53.4000,12.0150,120.1500,12.0150,97.2014,97167.4677,False,0.0000,0.0000,97167.4677,97.2014
2023-10-06,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2023-10-07,13.2000,2.9700,29.7000,2.9700,24.0273,24018.9246,False,0.0000,0.0000,24018.9246,24.0273
2023-10-08,40.0000,9.0000,90.0000,9.0000,72.8100,72784.6200,False,0.0000,0.0000,72784.6200,72.8100
2023-10-09,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-10-10,2.6000,0.5850,5.8500,0.5850,4.7327,4731.0003,False,0.0000,0.0000,4731.0003,4.7327
2023-10-11,53.0000,11.9250,119.2500,11.9250,96.4732,96439.6215,False,0.0000,0.0000,96439.6215,96.4732
2023-10-12,7.0000,1.5750,15.7500,1.5750,12.7418,12737.3085,False,0.0000,0.0000,12737.3085,12.7418
2023-10-13,64.6000,14.5350,145.3500,14.5350,117.5881,117547.1613,False,0.0000,0.0000,117547.1613,117.5881
2023-10-14,42.4000,9.5400,95.4000,9.5400,77.1786,77151.6972,False,0.0000,0.0000,77151.6972,77.1786
2023-10-15,27.0000,6.0750,60.7500,6.0750,49.1468,49129.6185,False,0.0000,0.0000,49129.6185,49.1468
2023-10-16,14.6000,3.2850,32.8500,3.2850,26.5756,26566.3863,False,0.0000,0.0000,26566.3863,26.5756
2023-10-17,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2023-10-18,17.8000,4.0050,40.0500,4.0050,32.4004,32389.1559,False,0.0000,0.0000,32389.1559,32.4004
2023-10-19,15.8000,3.5550,35.5500,3.5550,28.7600,28749.9249,False,0.0000,0.0000,28749.9249,28.7600
2023-10-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-10-21,16.0000,3.6000,36.0000,3.6000,29.1240,29113.8480,False,0.0000,0.0000,29113.8480,29.1240
2023-10-22,3.0000,0.6750,6.7500,0.6750,5.4607,5458.8465,False,0.0000,0.0000,5458.8465,5.4607
2023-10-23,2.0000,0.4500,4.5000,0.4500,3.6405,3639.2310,False,0.0000,0.0000,3639.2310,3.6405
2023-10-24,27.2000,6.1200,61.2000,6.1200,49.5108,49493.5416,False,0.0000,0.0000,49493.5416,49.5108
2023-10-25,4.0000,0.9000,9.0000,0.9000,7.2810,7278.4620,False,0.0000,0.0000,7278.4620,7.2810
2023-10-26,35.0000,7.8750,78.7500,7.8750,63.7088,63686.5425,False,0.0000,0.0000,63686.5425,63.7088
2023-10-27,6.8000,1.5300,15.3000,1.5300,12.3777,12373.3854,False,0.0000,0.0000,12373.3854,12.3777
2023-10-28,10.2000,2.2950,22.9500,2.2950,18.5665,18560.0781,False,0.0000,0.0000,18560.0781,18.5665
2023-10-29,20.4000,4.5900,45.9000,4.5900,37.1331,37120.1562,False,0.0000,0.0000,37120.1562,37.1331
2023-10-30,1.8000,0.4050,4.0500,0.4050,3.2765,3275.3079,False,0.0000,0.0000,3275.3079,3.2765
2023-10-31,11.2000,2.5200,25.2000,2.5200,20.3868,20379.6936,False,0.0000,0.0000,20379.6936,20.3868
2023-11-01,56.0000,12.6000,126.0000,12.6000,101.9340,101898.4680,False,0.0000,0.0000,101898.4680,101.9340
2023-11-02,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2023-11-03,1.8000,0.4050,4.0500,0.4050,3.2765,3275.3079,False,0.0000,0.0000,3275.3079,3.2765
2023-11-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-11-05,12.0000,2.7000,27.0000,2.7000,21.8430,21835.3860,False,0.0000,0.0000,21835.3860,21.8430
2023-11-06,24.2000,5.4450,54.4500,5.4450,44.0500,44034.6951,False,0.0000,0.0000,44034.6951,44.0500
2023-11-07,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2023-11-08,1.4000,0.3150,3.1500,0.3150,2.5483,2547.4617,False,0.0000,0.0000,2547.4617,2.5483
2023-11-09,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2023-11-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-11-11,2.6000,0.5850,5.8500,0.5850,4.7327,4731.0003,False,0.0000,0.0000,4731.0003,4.7327
2023-11-12,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2023-11-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2023-11-14,6.6000,1.4850,14.8500,1.4850,12.0136,12009.4623,False,0.0000,0.0000,12009.4623,12.0136
2023-11-15,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2023-11-16,29.6000,6.6600,66.6000,6.6600,53.8794,53860.6188,False,0.0000,0.0000,53860.6188,53.8794
2023-11-17,21.4000,4.8150,48.1500,4.8150,38.9533,38939.7717,False,0.0000,0.0000,38939.7717,38.9533
